ID,Nombre,Número,Posición,Goles,Asistencias
1,Carlos,1,Portero,0,1
2,Mario,2,Defensa,3,2
3,Victor,3,Defensa,3,5
4,Dayron,4,Defensa,2,1
5,Jorge,12,Defensa,4,1
6,Elias,5,Defensa,0,10
7,Kroos,8,Defensa,3,15
8,Ernesto,6,Medio,1,3
9,Antonio,15,Medio,3,12
10,Vinicius,7,Delantero,32,20
11,Kevin,17,Defensa,13,29
12,CR7,77,Delantero,60,20
13,Messi,10,Delantero,57,40
14,Yamal,19,Delantero,20,30
15,Mastantuono,30,Medio,6,12
16,Szczesny,13,Portero,1,0
17,Adriana,11,Delantero,70,40
18,Cameni,23,Portero,0,0
19,Brayant,24,Delantero,30,20
20,Tom Brady,12,Medio,0,120
21,Bad Bunny,0,Medio,25,8
22,El Chacal,20,Medio,3,12
23,The Rock,15,Medio,2,3
